heuristic_id,raw_app_type,cap_core_idea,cap_confidence,cap_parse_ok,cap_parse_error,cap_model,cap_prompt_hash,cap_latency_s,cap_cached
pop_8_op_e2_n11_250825_163723,premarshalling_astar,"The heuristic evaluates a state by analyzing each sequence (lane) to penalize two types of suboptimal ordering: 1) The presence of a larger element blocking a smaller element, with the penalty scaled by the value of the blocked element and its depth in the block. 2) The number of smaller elements that appear after a given element (inversions), normalized by sequence length. The total score is a sum of these penalties, where a lower score indicates a more desirable state.",,True,,deepseek-chat,3a2edf9bc04282e2a41c889a35a7345fb2241ff7b67a6d8a173eae841e3c6dc9,4.188204050064087,False
pop_8_op_e2_n12_250825_163723,premarshalling_astar,"The heuristic evaluates a state by analyzing each sequence (lane) to quantify the severity of out-of-order elements. It iterates through each sequence, tracking the maximum value seen so far. When a smaller value is encountered after a larger one, it is considered 'blocked'. The penalty increases with the depth of the blocking (how many larger items precede it) and the magnitude of the inversion. An additional penalty is applied per unique blocked value to discourage widespread disorder. The total score is a sum of these penalties, where lower scores indicate better ordering.",,True,,deepseek-chat,75a019513555ba7a8698ffcd27ee329b7ddfca6800eba8c18aa0f2898d9b7e80,4.916276931762695,False
pop_8_op_e2_n13_250825_163723,premarshalling_astar,"The heuristic evaluates a state by analyzing each lane independently. It penalizes two types of local disorder: 1) the total 'blocking' weight caused by a smaller load appearing behind a larger load, and 2) direct, adjacent out-of-order pairs. The penalties from all lanes are summed and normalized by the lane length to produce a final score, where a lower score indicates a more desirable state with fewer ordering violations.",,True,,deepseek-chat,e7df6e383f3d091bd2ee8968a54fe5347d348c15fd919e0bd46de56a091d2774,3.885545015335083,False
pop_8_op_e2_n14_250825_163723,premarshalling_astar,"The heuristic evaluates a state by analyzing each lane independently. It penalizes two main types of inefficiencies: 1) loads that are blocked by a larger load in front of them, with the penalty weighted by the load's value and its position in the blocking sequence. 2) the presence of 'inversions' where a smaller load is behind a larger one, which disrupts the ideal ordering. The total score aggregates these penalties, aiming to quantify the state's disorder and the effort required to retrieve loads in a desired sequence.",,True,,deepseek-chat,fdfe3db667130eb80dfa21c734bdd3c518b79de58c1dacd5cf8a1a72df764554,4.603265047073364,False
pop_8_op_e2_n16_250825_163723,premarshalling_astar,"The heuristic evaluates a state by iterating through ordered sequences (lanes). For each sequence, it tracks the highest value seen so far. When a lower value is encountered, it is considered a 'block' that disrupts the desired order. The penalty for such blocks increases with the number of consecutive blocks in the sequence, but a decay factor reduces the penalty's weight for blocks found later in the sequence, prioritizing the correction of earlier disruptions. The total score is the sum of penalties across all sequences, where a lower score indicates a better state.",,True,,deepseek-chat,1e58d4060807290af62a44e9b81d5fe15c8452f06cf4f4f3a059428cb24c9126,4.602514028549194,False
pop_8_op_e2_n17_250825_163723,premarshalling_astar,"The heuristic evaluates a state by assigning a penalty for two types of inefficiencies: 1) For each sequence, it penalizes loads that are blocked (i.e., have a higher-priority load in front of them), with the penalty increasing based on the depth of the blocking. 2) It adds a fixed penalty for each unique blocked load priority, encouraging states with fewer distinct blocked items. The total score represents a weighted sum of these blocking costs.",,True,,deepseek-chat,565d0658d8d429d5f92435468101e1ab05b018a47df0c38b62cf12b9ba7c51bb,4.294952869415283,False
pop_8_op_e2_n18_250825_163723,premarshalling_astar,"The heuristic evaluates a state by assigning a penalty based on two types of local disorder within each sequence. First, it penalizes items that are blocked by a larger preceding item, with the penalty increasing based on the depth of the blockage and the item's relative position. Second, it penalizes adjacent pairs that are out of order (i.e., a larger item directly precedes a smaller one), scaling the penalty by the sum of the values in the sequence. The total score is an aggregate of these penalties, where a lower score indicates a more ordered state.",,True,,deepseek-chat,51b023f9ee7bc65a60f61a6ae00e2ba863c1f6b9aa0fae9bffba0984292725de,4.810074329376221,False
pop_8_op_e2_n19_250825_163723,premarshalling_astar,"The heuristic evaluates a state by scanning each sequence from front to back. It penalizes configurations where a higher-priority element appears before a lower-priority one, interpreting this as a blocking relationship. The penalty increases with the priority difference, the depth of consecutive blocking elements, and the proximity of the blocking element to the front. An additional fixed penalty is applied for each occurrence of such a blocking relationship.",,True,,deepseek-chat,073874d3c00bebe14e56c40ef4166117d131e73cfb6b84f7ae8db925b6641260,3.577939987182617,False
pop_8_op_e2_n1_250825_163723,premarshalling_astar,"The heuristic evaluates a state by assigning a penalty score based on the degree of internal blocking within sequences. It scans each sequence, identifying when a higher-priority element is positioned behind a lower-priority one, and penalizes such configurations. The penalty increases exponentially with the depth of the blocking chain. An additional penalty is applied based on the variety of distinct blocked priorities, encouraging solutions with fewer unique types of priority inversions.",,True,,deepseek-chat,14593288d3d2b74c62a1e8875390f5cf6543cd730f7c41b04c70c4626a35aab5,3.9912161827087402,False
pop_8_op_e2_n2_250825_163723,premarshalling_astar,"The heuristic evaluates a state by combining three penalty components: (1) a penalty for items being in incorrect positions relative to a sorted target order, (2) a penalty for items being blocked by a higher-priority item in front of them within the same lane, with the penalty increasing with the depth of blocking, and (3) a penalty for the total number of unique blocked items across all lanes. The scoring function normalizes penalties by the total number of items to balance the components.",,True,,deepseek-chat,6152f1cfebbd731483122afd512d31b540ac63e28c344bcac8f4aa331f716de4,4.397986173629761,False
pop_8_op_e2_n3_250825_163723,premarshalling_astar,"The heuristic evaluates a state by summing three penalty components per lane: a count of items not in their sorted target positions, a weighted penalty for items blocked by a higher-priority item ahead of them, and a count of distinct blocked priority items. It aims to quantify disorder and blocking, prioritizing the resolution of high-priority items that are obstructed.",,True,,deepseek-chat,e7541348ed67cf449d04be7d811bc3d905152e7053a07c13b719afa16ab30a69,3.4769089221954346,False
pop_8_op_e2_n4_250825_163723,premarshalling_astar,"The heuristic evaluates a state by assigning a penalty for items that are out of priority order within each sequence. It identifies items that are blocked (i.e., have a lower priority than a preceding higher-priority item) and calculates a weighted penalty based on their positions, giving more weight to blocks occurring earlier. An additional fixed penalty is applied for each unique blocked priority value, encouraging the resolution of multiple distinct priority conflicts.",,True,,deepseek-chat,58201188239d40e0b1011df56c9e1ddd5efd78a2f351dc6cbb433f6105537220,3.987894058227539,False
pop_8_op_e2_n5_250825_163723,premarshalling_astar,"The heuristic evaluates a state by analyzing each sequence (lane) to quantify its disorganization. It assigns penalties based on three primary factors: 1) The number and depth of items blocked by a larger preceding item, 2) The count of smaller items appearing after a given item (inversions), and 3) The set of unique items that are currently blocked. The final score is a weighted sum of these penalties, aiming to lower the score for more desirable states.",,True,,deepseek-chat,f1a15881e0f876ad32dda6b2cac5811cab67c7ba2971c230c80c53b15147b74a,4.194237947463989,False
pop_8_op_e2_n6_250825_163723,premarshalling_astar,"The heuristic evaluates a state by assigning a penalty for out-of-order priorities within each sequence. It scans each sequence linearly, tracking the highest priority seen so far. A penalty is incurred when a lower-priority item appears after a higher-priority one, with the penalty increasing based on the depth of the blocking and the relative priority. An additional fixed penalty is added for each unique lower-priority item that is blocked, encouraging sequences where higher-priority items are processed first and blocking is minimized.",,True,,deepseek-chat,59e6ebb3b4c669a4d4a901ffac21ff91437154226aac35b0efb4b43643f15576,4.602987051010132,False
pop_8_op_e2_n7_250825_163723,premarshalling_astar,"The heuristic evaluates a state by analyzing each sequence (lane) to quantify the disorganization caused by out-of-order elements. It assigns a penalty based on two main factors: 1) For each element that is smaller than a preceding maximum element in the sequence, it calculates a penalty that increases with the depth of such 'blocking' and the magnitude of the inversion. 2) It adds a fixed penalty for each unique out-of-order element, counting them across the entire sequence. The total score represents an estimated cost of the state, where a lower score indicates a more ordered arrangement.",,True,,deepseek-chat,6fb8ae04018a6bedf80989212bf17786fd41313214c3f4866c850c8c930905f2,5.522408962249756,False
pop_8_op_e2_n9_250825_163723,premarshalling_astar,"The heuristic evaluates a state by analyzing each sequence (lane) independently. It scans each sequence from start to end, identifying when a higher-priority element appears before a lower-priority one, which creates a 'blocking' relationship. The penalty for such a block increases with the depth of the blocking structure and the priority of the blocked element. An additional fixed penalty is applied for each unique blocked priority to discourage fragmentation. The total score is the sum of penalties across all sequences, where a lower score indicates a better state.",,True,,deepseek-chat,d797eadb191b253b91a0d68536984c73ff45baf3a0985dafdd5fe9fde54e6ca7,4.70744514465332,False
pop_8_op_m1_n0_250825_165026,premarshalling_astar,"The heuristic evaluates a state by assigning a penalty based on two primary factors: the degree of misplacement of items relative to a sorted target order, and the number of local inversions that block the correct ordering. The penalty increases with the depth of a misplaced item and with the count of blocking relationships, prioritizing the resolution of deeper and more obstructive misplacements.",,True,,deepseek-chat,b827a8e409e7246abcf9f72995c658d4ec1d41f68e8ea35aab941a1fba6f988c,3.7927050590515137,False
pop_8_op_m1_n10_250825_165026,premarshalling_astar,"The heuristic evaluates a state by scanning each sequence from front to back. It penalizes two types of inefficiencies: 1) When a higher-priority item appears before a lower-priority item in the same sequence, with a penalty that scales with the priority difference. 2) A fixed penalty for each such blocking occurrence. The total score quantifies the total disordering and blocking within the state.",,True,,deepseek-chat,fa91d9aab48386bae8b045bf659898f7c8aaeb649aacda84c6d08d6418f93293,3.7594501972198486,False
pop_8_op_m1_n11_250825_165026,premarshalling_astar,The heuristic evaluates a state by penalizing configurations where smaller items are stacked behind larger ones within each lane. It calculates a penalty proportional to the size of the blocked item and the depth of the blockage. An additional fixed penalty is applied if any lane ends in a blocked state. The goal is to favor states where items are arranged in non-decreasing order from the front to the back of each lane.,,True,,deepseek-chat,b3a01ed43fc16f63de5d8b625c547f8a87818c37d1060ac5939f10e4e289abc8,3.9767580032348633,False
pop_8_op_m1_n12_250825_165026,premarshalling_astar,"The heuristic evaluates a state by analyzing each sequence (lane) independently. It penalizes local inversions where a higher value precedes a lower value, with the penalty scaled by the magnitude of the inversion relative to the maximum value seen. It also rewards sequences that are fully sorted. The overall score is an aggregate of these per-sequence penalties and rewards, aiming to quantify the degree of disorder and guide the search toward more ordered states.",,True,,deepseek-chat,f18c0c207df5e9cb2cd6e7d036177b7a16596bf96c9a1e5c9ab231b98fa89d71,4.103126049041748,False
pop_8_op_m1_n13_250825_165026,premarshalling_astar,"The heuristic evaluates a state by assigning a penalty for two types of undesirable configurations. First, it penalizes when a higher-priority item is blocked behind a lower-priority item in the same sequence, with the penalty scaling based on the depth of the blockage. Second, it adds a larger, quadratic penalty based on the total number of distinct blocked priorities across the state, scaled by the sequence length. The combined score represents a measure of disorder, where a lower score is better.",,True,,deepseek-chat,304a9ca4da92a793f42cdb2ed6fb5421b9e3eb0135b8248b93f0a1670b6f688c,4.210212707519531,False
pop_8_op_m1_n14_250825_165026,premarshalling_astar,"The heuristic evaluates a state by analyzing each lane's sequence. It penalizes two primary issues: 1) The presence of 'out-of-order' loads, where a smaller load appears behind a larger one, with a penalty weighted by the number of subsequent smaller loads. 2) The existence of any 'blocking' situation where a larger load precedes a smaller one, adding a fixed penalty. The total score is an aggregate measure of disorder across all lanes.",,True,,deepseek-chat,612d2dddc2c81c2fa9839893f44eca3d4c51982b3415dbcb46e490948bcc202e,4.29583215713501,False
pop_8_op_m1_n15_250825_165026,premarshalling_astar,"The heuristic evaluates a state by analyzing each lane independently. It penalizes three types of disorder: the presence of blocks (where a smaller value follows a larger one), the total number of inversions (pairs out of order), and the sum of distances each element is from its sorted position. These penalties are weighted differently and aggregated into a single score, where a lower score indicates a more ordered state.",,True,,deepseek-chat,e281e3f9b9e232ee2199d4b6f3b219d3b10ede2a7a6ee366f8ebf8b9eb413d87,3.827838897705078,False
pop_8_op_m1_n16_250825_165026,premarshalling_astar,"The heuristic evaluates a state by measuring two types of disorder within each lane. First, it calculates a normalized displacement score for each non-empty element based on its distance from its ideal sorted position. Second, it adds a penalty if any element is blocked by a larger element directly preceding it, indicating a local inversion that prevents sequential access. The combined score quantifies both global misplacement and critical local blocking.",,True,,deepseek-chat,ba69825b39191568f9aa44637e77e79a825b22bb5618fc1b7678d71869c9a934,3.9502949714660645,False
pop_8_op_m1_n17_250825_165026,premarshalling_astar,"The heuristic evaluates a state by analyzing each sequence (lane) to quantify the degree of disorder. It primarily penalizes two types of suboptimal patterns: 1) When a larger element precedes a smaller element (creating a 'block'), the penalty increases with the depth of the blocking and the value of the blocked element. 2) It adds a separate penalty proportional to the count of distinct elements that are blocked anywhere in the sequence. The total score is a weighted sum of these penalties, aiming to lower scores for more ordered states.",,True,,deepseek-chat,4f7239c5e34fa827b3fbfee83a4d7963224dad962bd06fb56023200e855b76b4,4.59853720664978,False
pop_8_op_m1_n18_250825_165026,premarshalling_astar,"The heuristic evaluates a state by scanning each sequence in order. It identifies and penalizes 'inversions' where a lower-priority element appears after a higher-priority one within the same sequence. The penalty combines a fixed cost per inversion with a weighted sum of the priorities of the blocked elements, aiming to quantify the degree of disorder.",,True,,deepseek-chat,b9cbe7ee38e72b046533fd5bc85f8db98c77286c8b9f4fa60ffadfb96cdf4b79,3.6798319816589355,False
pop_8_op_m1_n19_250825_165026,premarshalling_astar,"The heuristic evaluates a state by scanning each sequence from front to back. It penalizes configurations where a lower-priority item is positioned behind a higher-priority item in the same sequence. The penalty increases with the priority of the blocked item and the depth of the blocking (i.e., the number of higher-priority items in front of it). The goal is to minimize these blocking penalties, promoting an ordering where items appear in non-decreasing priority from front to back within each sequence.",,True,,deepseek-chat,6f6558e6892025b34a62a6c2f0f80b78cbded7e22eec3ab14158bb93966b5506,4.395922899246216,True
pop_8_op_m1_n1_250825_165026,premarshalling_astar,"The heuristic evaluates a state by scanning each sequence in order. It penalizes two types of suboptimal patterns: 1) Any element that is smaller than a larger element encountered earlier in the same sequence (a priority inversion), with the penalty scaling by the magnitude of the inversion. 2) The total count of such blocking elements. The combined score quantifies disorder, where a lower value indicates a better-ordered state.",,True,,deepseek-chat,90291167dd7b4076f7c666f7a0d1ff9fc2cfa77e748a607add57e43dce016f28,3.989372968673706,False
pop_8_op_m1_n2_250825_165026,premarshalling_astar,"The heuristic evaluates a state by scanning each lane sequentially. It penalizes configurations where a higher-priority item appears after a lower-priority item in the same lane, as this creates a blocking relationship. The penalty increases with both the priority of the blocked item and the depth of the blockage (i.e., the number of preceding, higher-priority blocking items). The total score is a sum of these penalties across all lanes, where a lower score indicates a more desirable state with fewer priority inversions and blockages.",,True,,deepseek-chat,36c797ca1e1fd909d9648c74dab0a99cf6cb62f76bc226285af670962387102e,4.2959606647491455,False
pop_8_op_m1_n3_250825_165026,premarshalling_astar,"The heuristic evaluates a state by analyzing each sequence (lane) to penalize disorder. It iterates through each sequence, tracking the maximum value seen so far. When a smaller value is encountered after a larger one, it is considered 'blocked'. The penalty for a blocked item increases with its depth (how many larger items precede it) and its own value, scaled by the sequence length. An additional penalty is added for the total count of such blocked items. The overall score is a sum of these penalties, where a lower score indicates a more ordered state.",,True,,deepseek-chat,025e6d2c18dfa3d0e24605a39e733d15ae2914a5fbcb6770aded1978f6ffe2c5,5.011477708816528,False
pop_8_op_m1_n4_250825_165026,premarshalling_astar,"The heuristic evaluates a state by combining two penalty components. First, it measures the average positional displacement of each element from its ideal sorted position. Second, it adds a quadratic penalty for the number of 'blocking' elements, defined as any element that is smaller than the element immediately preceding it, which disrupts a monotonic increasing order. The total score is a weighted sum where blocking violations are penalized more severely.",,True,,deepseek-chat,cfb4d23bf318e66536c1537c08f82dcdacd88a0c9d063bf9d3c5985641d80bd4,3.8864450454711914,False
pop_8_op_m1_n5_250825_165026,premarshalling_astar,"The heuristic evaluates a state by analyzing each lane independently. It identifies misplaced items that are smaller than a preceding larger item, counting them and measuring the depth of such blockages. The final score penalizes states based on the density of misplacements within a lane and the presence of any blockage, aiming to quantify disorder caused by out-of-order sequences blocking access to items behind them.",,True,,deepseek-chat,c459af03e3590a948aba81cbc2d87f53956a680f9ea7d903b15577adddd6a22a,4.296320199966431,False
pop_8_op_m1_n6_250825_165026,premarshalling_astar,"The heuristic evaluates a state by assigning a penalty based on three aggregated metrics per lane: the count of out-of-order elements (blocking), the total number of pairwise inversions, and a penalty for elements being far from their ideal position. The combined score prioritizes reducing blocking, then inversions, then positional displacement, using fixed weights to guide the search toward states with better sortedness and fewer obstacles to an ordered sequence.",,True,,deepseek-chat,472ddb0e4845b694183711045eca762e3bdd7636a2fc466aebfeaac9eed57a46,3.9900131225585938,False
pop_8_op_m1_n7_250825_165026,premarshalling_astar,"The heuristic evaluates a state by combining two penalty components: a primary penalty for items being in an incorrect position relative to a sorted target order, and a secondary, heavier penalty for local inversions where an item blocks a preceding item of higher value. This prioritizes correcting blocking relationships over simple misplacements.",,True,,deepseek-chat,4e85e3460042f2c8529f885b9b0b74f721ce2bc00a7d1bb1bb79327b81c82f5e,3.4762790203094482,False
pop_8_op_m1_n8_250825_165026,premarshalling_astar,"The heuristic evaluates a state by scanning each sequence from front to back. It maintains the highest value seen so far in the scan. For each subsequent element, if its value is lower than the current maximum, it adds the difference to a penalty score. The total penalty quantifies the number and magnitude of 'priority inversions' where a lower-priority element appears after a higher-priority one within the same sequence.",,True,,deepseek-chat,4c9df3fdbb27209a44e2091bdee1af5cc4a2e6488c950b29a34295bfa796c02c,3.8145980834960938,False
pop_8_op_m1_n9_250825_165026,premarshalling_astar,"The heuristic evaluates a state by scanning each lane sequentially. It penalizes configurations where a lower-priority item is positioned behind a higher-priority item in the same lane, with the penalty increasing based on the priority difference and the depth (position) of the blocking lower-priority item. The goal is to quantify the total obstruction of higher-priority items, guiding a search toward states where items are ordered by priority within each lane.",,True,,deepseek-chat,df5c98caee786846a520c09d06045bf1b2d4b5af2093894bbb39926cc34c0083,3.9585859775543213,False
pop_8_op_m2_n10_250825_170618,premarshalling_astar,"The heuristic evaluates a state by analyzing each sequence (lane) for priority inversions. It scans each sequence in order, tracking the highest priority element seen so far. When a lower-priority element is found after a higher-priority one, it is considered a blocking element. The score penalizes both the count of such blocks and a weighted measure of the severity of each inversion, where severity is proportional to the relative priority difference.",,True,,deepseek-chat,32bee9845e35296080ff6161a3369dc697a879c287aff6cfbbbee31b5ca1d006,3.7843377590179443,False
pop_8_op_m2_n11_250825_170618,premarshalling_astar,"The heuristic evaluates a state by analyzing each sequence (lane) to penalize disorder. It identifies items that are blocked (i.e., preceded by a larger item) and applies two penalties: a depth-weighted penalty for each blocked item that increases with the number of preceding blockers, and a fixed penalty for each unique blocked priority value. The total score is the sum of these penalties across all sequences, aiming to favor states with fewer and shallower blocking relationships.",,True,,deepseek-chat,f5e6a3d0b1d25427163ab428281d1c21c67ffe913140801ba79d88ad63c15a29,4.223641872406006,False
pop_8_op_m2_n12_250825_170618,premarshalling_astar,"The heuristic evaluates a state by analyzing each lane's internal order. It penalizes two main issues: 1) Inversions, where a larger load blocks a smaller one, with the penalty scaled by lane capacity. 2) The presence of any blocking, which adds a penalty proportional to the largest blocked load. The scoring function aims to quantify disorder, prioritizing the clearance of blocking stacks in lanes with higher remaining capacity.",,True,,deepseek-chat,419200d1208daeafd16d948336f2330dbd0af6aade1cb0f9b0ece3c6de3e1ace,4.086010217666626,False
pop_8_op_m2_n13_250825_170618,premarshalling_astar,"The heuristic evaluates a state by measuring two types of disorder. First, it calculates the positional displacement of each element from its ideal sorted order, normalized by lane length. Second, it penalizes local inversions where an element is blocked by a larger preceding element, assigning a higher fixed penalty to these blocking relationships. The combined score quantifies both global misplacement and local precedence violations.",,True,,deepseek-chat,2f236d76df028754955ade77f94ffa61df708ff9907557a578c35ad54e41d911,3.5788192749023438,False
pop_8_op_m2_n14_250825_170618,premarshalling_astar,"The heuristic evaluates a state by analyzing each lane independently. It identifies items that are out of priority order (where a higher-priority item appears after a lower-priority one) and treats these as 'misplaced'. The penalty for a lane increases based on two factors: the severity of the priority inversion (sum of misplaced priorities) and the depth of the resulting blockage. An additional fixed penalty is applied if any inversion exists, scaled by the lane's occupancy. The total score is a sum of these lane-specific penalties, where a lower score indicates a better state.",,True,,deepseek-chat,20e7ec187a6db7d3bb8474fe86abc520838ad51843558c04efc9e730f09836c0,4.781975984573364,False
pop_8_op_m2_n15_250825_170618,premarshalling_astar,"The heuristic evaluates a state by analyzing each lane independently. It identifies items that are out of descending order, interpreting them as 'misplaced' and blocking the correct sequence. The penalty for a lane increases based on the priority values of the misplaced items, the depth of the resulting blockage, and a fixed penalty for the presence of any blockage. The final score is a sum of these lane-specific penalties, aiming to quantify the overall disorder.",,True,,deepseek-chat,e01f5977f726a91c10f24fd949dbfebebe6924b03b2a960d217b8d1dccbcdd1d,4.099527359008789,False
pop_8_op_m2_n16_250825_170618,premarshalling_astar,"The heuristic evaluates a state by combining two penalty components. First, it measures the displacement of each element from its ideal sorted position, normalized by lane length. Second, it adds a penalty for local inversions where a smaller element directly follows a larger one, weighted to emphasize blocking. The total score is a sum of these penalties, guiding a search toward states with elements in correct order and minimal blocking.",,True,,deepseek-chat,c795601f51da9beb2be3e2cb1605f44061bb9a9433c3d6f07933aef3b607b1c5,3.9811809062957764,False
pop_8_op_m2_n17_250825_170618,premarshalling_astar,"The heuristic evaluates a state by analyzing each sequence (lane) to measure disorganization. It scans each sequence in order, tracking the highest value seen so far. It penalizes the state based on two observed patterns: 1) A penalty proportional to the square of a value that appears after a larger value (indicating out-of-order priority), weighted by its position. 2) An additional fixed penalty for each unique value that is found in a lower-priority position behind a larger value, counting such 'blocked' priorities. The total score is the sum of these penalties across all sequences, aiming to lower the score for more ordered states where larger values do not precede smaller ones.",,True,,deepseek-chat,a62c76df5118d6a114a83228526a89152fe85bb7f5def5b262f859cb9a82feab,5.422276020050049,False
pop_8_op_m2_n18_250825_170618,premarshalling_astar,"The heuristic evaluates a state by iterating through each lane. It identifies loads that are blocked by a higher-priority load in front of them within the same lane. The penalty for a blocked load increases based on the priority difference and the depth of the blocking sequence. An additional penalty is applied for any immediate inversion where a load has a lower priority than the one directly preceding it. The total score is the sum of these penalties across all lanes, aiming to quantify the degree of disorder.",,True,,deepseek-chat,b9e4afbf57f808deeb43a7ba91bbcefa0df99bf7d217b0a95126c4790c2ca305,4.294080972671509,False
pop_8_op_m2_n19_250825_170618,premarshalling_astar,"The heuristic evaluates a state by analyzing each sequence (lane) to quantify disorder. It scans each sequence sequentially, tracking the highest value seen so far. A penalty is incurred when a lower value appears after a higher one, indicating a blocking relationship. The penalty increases with the depth of the blocking chain and is weighted by the element's value and sequence length. An additional fixed penalty is added for each unique blocked element, prioritizing the reduction of distinct priority inversions. The total score is the sum of penalties across all sequences, where a lower score indicates a more ordered state.",,True,,deepseek-chat,30ce52445e3821141c3b8f78388fe0e590be78dd3a05a626b72db1df2603bf18,4.809442043304443,False
pop_8_op_m2_n1_250825_170618,premarshalling_astar,"The heuristic evaluates a state by assigning a penalty for each block that violates a desired ordering within its lane. The penalty increases based on the block's position (deeper violations are worse) and its priority class (higher-priority blocks out of order are penalized more severely). The goal is to quantify the degree to which the sequence in each lane deviates from a sorted order, prioritizing the correct sequence of higher-value items.",,True,,deepseek-chat,4b9ad6886343c9743fc0ce6e4a0ba44abfc9adb1c7646d66a3a4c43c0ede93ab,4.101459980010986,False
pop_8_op_m2_n2_250825_170618,premarshalling_astar,"The heuristic evaluates a state by assigning a penalty based on three types of disorder within each lane: the count of items not in their ideal sorted position, the cumulative depth to which lower-priority items are blocked by higher-priority ones in front of them, and the number of distinct priority levels that are blocked. The total penalty is a weighted sum of these three components, guiding a search toward states with fewer misplacements and blocking conflicts.",,True,,deepseek-chat,9ca92099d73852ff5984cd9d3e9d229a542e2fdf8634e324970f70d5d5480e17,4.080323696136475,False
pop_8_op_m2_n3_250825_170618,premarshalling_astar,"The heuristic evaluates a state by assigning a penalty based on two structural properties: the density of inversions (where a larger value precedes a smaller one) within each sequence, normalized by sequence length, and a binary penalty for the presence of any such inversion, which indicates blocking. The total score is a weighted sum of these penalties, aiming to quantify disorder and obstruction.",,True,,deepseek-chat,844b6a3d34e0ab906efed10106ad1a8b3c6f010ef8975b82c51472ea41f330a5,3.784327983856201,False
pop_8_op_m2_n4_250825_170618,premarshalling_astar,"The heuristic evaluates a state by analyzing each lane independently. It penalizes configurations where a smaller unit appears after a larger unit (inversions), as this indicates a blocking relationship. It further penalizes the total number of such blocking units and, to a lesser degree, empty slots, aiming to quantify the disorder and inefficiency of the arrangement.",,True,,deepseek-chat,5614b8611e9784308dee0e70536df2274b6f05b6099592c804792d72aebc1d41,3.4434890747070312,False
pop_8_op_m2_n5_250825_170618,premarshalling_astar,"The heuristic evaluates a state by analyzing each sequence (lane) to quantify the disorganization caused by out-of-order elements. It identifies and penalizes situations where a larger element precedes a smaller one, interpreting this as a 'blocking' relationship. The penalty increases with the depth of the blocking (how many subsequent elements are blocked) and the value of the blocked element, normalized by sequence length. An additional fixed penalty is applied for each unique blocked element to discourage blocking diverse values. The total score is the sum of penalties across all sequences, where a lower score indicates a more ordered state.",,True,,deepseek-chat,1e0efdb1669e057cf48ae74d4cf9923dcf52c79c921dbac6595333ad29dd66a6,5.352369070053101,False
pop_8_op_m2_n6_250825_170618,premarshalling_astar,"The heuristic evaluates a state by assigning a penalty for items that are out of order within each sequence. It identifies items that are blocked (i.e., have a lower value than a preceding maximum) and increases the penalty based on the depth of the blocking and the value of the blocked item, normalized by sequence length. An additional penalty is applied for the count of distinct blocked items, promoting states with fewer out-of-order elements.",,True,,deepseek-chat,63883181aee0fce319fe4db8808bed5a9c0c25081f2aae64b7e129663fff31ae,3.9970321655273438,False
pop_8_op_m2_n7_250825_170618,premarshalling_astar,"The heuristic evaluates a state by scanning each lane sequentially. It penalizes two types of ordering violations: 1) any load that is blocked by a higher-priority load in front of it, with the penalty increasing for higher-priority blocked loads and with the depth of the blocking chain, and 2) any immediate pair of consecutive loads that are in decreasing order of priority. The total score is the sum of penalties across all lanes, where a lower score indicates a better state.",,True,,deepseek-chat,44c76f69e15cc872474000cbff5c1b22d4f43cc4db75fce9815d5b11233d0c9c,4.285536050796509,False
pop_8_op_m2_n8_250825_170618,premarshalling_astar,"The heuristic evaluates a state by combining three penalty components: (1) a weighted penalty for items being in the wrong position, scaled by the item's value and inversely by lane length; (2) a quadratic penalty for the number of out-of-order pairs that create blocking; and (3) a fixed penalty for any item not in its target sorted position. It functions as a cost estimator to guide a search toward a state where each lane is sorted in non-decreasing order with zeros at the front.",,True,,deepseek-chat,859a22c36bb8ce7aeb33d50159e5f54dc99fab6d8e602420e7c14d2da2bab37c,4.510393857955933,False
pop_8_op_m2_n9_250825_170618,premarshalling_astar,"The heuristic evaluates a state by analyzing each sequence (lane) to penalize two types of undesirable patterns: 1) The blocking of lower-priority items by higher-priority ones later in the sequence, with the penalty increasing based on the depth of the blocking. 2) The overall diversity of blocked priorities, penalizing states where many different items are blocked. The total score is a weighted sum of these penalties, where lower scores indicate better states.",,True,,deepseek-chat,16778db3b5c75c1a1e21853e57ba9e55a035a3707d351968b2a66c852f517974,4.185370206832886,False
pop_9_op_e1_n0_250825_171554,premarshalling_astar,"The heuristic evaluates a state by computing a weighted penalty for disorder within each lane. For each lane, it first defines a target ordering where non-zero elements are sorted and zeros are placed at the front. It then counts elements that are misplaced relative to this target order, excluding zeros. This raw count of misplacements is multiplied by the number of unique non-zero priorities in the lane, amplifying the penalty for lanes with more distinct priorities, and then normalized by the lane's length. The total score is the sum of these normalized, weighted penalties across all lanes, where a lower score indicates a state closer to the target sorted order.",,True,,deepseek-chat,1045804b21e94b67439a2b989476dc4508dce5b29ae5a3160cf123549d8cce0d,5.112624168395996,False
pop_9_op_e1_n10_250825_171554,premarshalling_astar,"The heuristic evaluates a state by quantifying the degree of disorder within sequences. It assigns a penalty based on two primary factors: 1) The number of times a lower-priority element is found behind a higher-priority element within the same sequence, with deeper nesting incurring a higher penalty. 2) The total count of distinct lower-priority elements that are blocked in this way, which receives a significant fixed-weight penalty. The combined score represents a measure of 'blockedness' or inversion severity, where a lower score indicates a more ordered state.",,True,,deepseek-chat,917e76b8624754cfd6f3f97abfa82513de3c9b11258e1dd4edbad11f12a44d31,4.9110119342803955,False
